"","id","pobre_clasificacion","pobre_ingreso"
"34640","c9508e01fccb611e871eccd7",0,0
"34641","c952d191cfee0446a47e3b93",0,0
"34642","c952ea96eddc6b9e29e05ae6",0,0
"34643","c9543cdb23aba1d9842c6fa3",0,0
"34644","c955d21ec5a0c62fbc39ea55",0,0
"34645","c955e66dfee101c6dc38f725",0,0
"34646","c956412392bab1914cfbb1ff",0,0
"34647","c95699608118bec31b337440",0,0
"34648","c95b9ff75e5a78e3bb0722d0",0,0
"34649","c95d835577a537460f83deed",0,0
"34650","c95e03e101429f9202fb323a",0,0
"34651","c95e2170cc798170a7ef8ef1",0,0
"34652","c960bda236553ebff37755b9",0,0
"34653","c96207dd4730955bf291c048",0,0
"34654","c9625d41bf6d7e7a9d021e88",0,0
"34655","c962b06cb735ac6699d92d13",0,0
"34656","c96599caf03dfda62de20108",0,0
"34657","c965c5d3d5314ea82a4c9177",0,0
"34658","c9661540715b6b4d29656a3b",0,0
"34659","c966c2b1a760b22189d59e9f",0,0
"34660","c966eaafe694ed5b35a39add",0,0
"34661","c96b31771b54911259bab865",0,0
"34662","c96e227cc615c52be5ab9abc",0,0
"34663","c970c62f6b9563c4a83356cf",0,0
"34664","c97350f4eab240e97c551150",0,0
"34665","c979c4574b34c2612309d491",0,0
"34666","c97df73bf0f83dc029072bc0",0,0
"34667","c97fd2c90feb92798aabf40c",0,0
"34668","c98398ad10494e6cba612ad8",0,0
"34669","c983ba5aaf673c3cef03d499",0,0
"34670","c986180397dcf97854417cd9",0,0
"34671","c987413e31d435f8f2c0acf4",0,0
"34672","c989bc1499b75a8a63b89189",0,0
"34673","c989e91d431a2c38fe1f7ed6",0,0
"34674","c989ec7f4080bee8fec653cd",0,0
"34675","c989f3da03a9d81c8d92c002",0,0
"34676","c98a3db1246484535afb879a",0,0
"34677","c98a68f98944073a211dae51",0,0
"34678","c98a8c10d8f5ca9408cd6af7",0,0
"34679","c98cd59d420b2b16351ab495",0,0
"34680","c98e6ee64c31e525b2f60c3d",0,0
"34681","c992dc482ac5bab05bf96d79",0,0
"34682","c9938690fde4649efca7b972",0,0
"34683","c9950842e770d9b68e614741",0,0
"34684","c995c01fbb193f24ee4ac270",0,0
"34685","c997f5ac0b16e11f82a343ce",0,0
"34686","c9984b0b9bab6b63dfdd4abe",0,0
"34687","c998cd230fcca000338de3f1",0,0
"34688","c99a0556a3cf0bb6479d13b7",0,0
"34689","c99b0b3fbe8362e923307556",0,0
"34690","c99ebebfef42f0639bfeaa50",0,0
"34691","c99ef1bb41aa66de063609bf",0,0
"34692","c99ff7cee588755f457886cd",0,0
"34693","c9a34763455be06910513d1b",0,0
"34694","c9a3df773aa3374199876f55",0,0
"34695","c9a4503ab579c837cb730a33",0,0
"34696","c9a61c388a6cf99f9bce5970",0,0
"34697","c9a66ad62300836e007ebae3",0,0
"34698","c9a6f6f68521040512c8bc6a",0,0
"34699","c9a84d8ca1e49f5e59d112d1",0,0
"34700","c9a85e6eb5a9bc474564f084",0,0
"34701","c9a8728985c18fafa3038c0e",0,0
"34702","c9a9d7841adf071bc0b14e15",0,0
"34703","c9aa94e5d10fafeae69ef88d",0,0
"34704","c9ab58fd8ac248f4ae14ca9e",0,0
"34705","c9ac505addf876cf8aa7392f",0,0
"34706","c9ae64174cc8fc0acfd5f8bc",0,0
"34707","c9b161baae0363216a7d2923",0,0
"34708","c9b1a0c079704624cb895664",0,0
"34709","c9b1ff2b0d9bf99de882f96f",0,0
"34710","c9b23c2f501ae00cb06b220f",0,0
"34711","c9b42be958c39d108a4bf3cb",0,0
"34712","c9b63f9291a8322ee216f000",0,0
"34713","c9b649895f809cba40333e29",0,1
"34714","c9b723604299d10899e9ea41",0,0
"34715","c9b7afb9eb467b193a2954ce",0,0
"34716","c9b86f20e6dc133c1581000a",0,0
"34717","c9bbb1a852619e9815f8732a",0,0
"34718","c9c0f4d9db6633d888943395",0,0
"34719","c9c192644e8ac0ead09ee3f7",0,0
"34720","c9c2ccb7784a9df94ad1ff1b",0,0
"34721","c9c43f6787fd139df3072e3e",0,0
"34722","c9c46f4c020d3c16942f0e63",0,0
"34723","c9c716d06873d1fba0ce9ba4",0,0
"34724","c9cb13e8d63b3d5981d6eabe",0,0
"34725","c9cbf8e61b120fdd683017bb",0,0
"34726","c9d1b0b0f17d5e97ba3d6169",0,0
"34727","c9d1cb5b0d716991cff52810",0,0
"34728","c9d26eee2fc80d4e42c0cbbc",0,0
"34729","c9d2d683141fabc7adcbd0c7",0,0
"34730","c9d38ad5dad05d035b35ba5a",0,0
"34731","c9d40edc39ce46b3a6e8f3d2",0,0
"34732","c9d6f10527d53a8480734e1c",0,0
"34733","c9d82037e0e774f69ccdcaeb",0,0
"34734","c9dc5ae490afeef6789b4dee",0,0
"34735","c9dcff8a406e5e368d3b3415",0,0
"34736","c9dfb15afe720db37245f6a9",0,0
"34737","c9e1cfc11626289c1190df25",0,0
"34738","c9e1d04b497ef7248cb324c6",0,0
"34739","c9e3c87cfc6bd6937f62957f",0,0
"34740","c9e558d5e47878162778ce8d",0,0
"34741","c9e6e01b64829a63dac1706d",0,0
"34742","c9e6fcdb94019d5cf985116b",0,0
"34743","c9eb5add6ea302faa4e0638c",0,0
"34744","c9f143e0596f6896cbed8344",0,0
"34745","c9f1b9ca4fe3358c29c56395",0,0
"34746","c9f3e4ccdfeccda32426d898",0,0
"34747","c9f43d0bb084c47e3be5d8eb",0,0
"34748","c9f6dfdb7cb2079ae0090f0b",0,0
"34749","c9f7b9e154d5136b06810305",0,0
"34750","c9fa8c01e88f9b8e95a8817a",0,0
"34751","c9fb54173c6d5d45ff988cf7",0,0
"34752","c9fbd988ea6ddf919cacb946",0,0
"34753","c9ff0b17a85d91ff79b0a7b3",0,0
"34754","c9ff16720a9b556b9116926e",0,0
"34755","ca000c6148c477ab5d01cd72",0,0
"34756","ca0096167ab1b39371872f82",0,0
"34757","ca024e1bbc84eb3b43a89d16",0,0
"34758","ca02b1e7c5137881a7c34409",0,0
"34759","ca0307980386f0b354a522a3",0,0
"34760","ca04148e003bf2df007daca0",0,0
"34761","ca0500531181579b7b6088b8",0,0
"34762","ca065d40c137efddf6cd6760",0,0
"34763","ca09178a1feffd85c06ca6c7",0,0
"34764","ca0c087cb78cbc5948c21d93",0,0
"34765","ca10bc2951d4fed9eaed3a3d",0,0
"34766","ca11376f3822cba2e6b8db08",0,0
"34767","ca132aa354d791d98d8351a6",0,0
"34768","ca14c261314f29eca119ac61",0,0
"34769","ca158477d85cfeccc8c15906",0,0
"34770","ca1970829e30b8bcb056650b",0,0
"34771","ca19c77586cb35579ac9566d",0,0
"34772","ca1a87353b6f62372621da93",0,0
"34773","ca1c009851c21c507fa37d63",0,0
"34774","ca1c443b8ea7ceff7da542a4",0,0
"34775","ca1e2248c5383d6bd93199f4",0,0
"34776","ca1ea7bf5fb97732bd55ca42",0,0
"34777","ca2015b63d693da6a71c7350",0,0
"34778","ca2027f9d74953dce3c05667",0,0
"34779","ca24c03fd483a1656e2d2065",0,0
"34780","ca24d19b284069d67841406b",0,0
"34781","ca2657b89e5f9ce7dd392329",0,0
"34782","ca2dcc3f8115e60a579b57b7",0,0
"34783","ca2e8bda0b512b4d39681609",0,0
"34784","ca2ec972c6ad74e2e4238790",0,0
"34785","ca3067951de2f7e80a7902a6",0,0
"34786","ca33aea71a9de6de54b096ce",0,0
"34787","ca343bfc20205f7fc543008e",0,0
"34788","ca399f4426b97ee3ea1ca573",0,0
"34789","ca3bd8a3d9407335f334f34b",0,0
"34790","ca3f70db2ebc065de671c532",0,0
"34791","ca42beac6655f2bdfda3f89f",0,0
"34792","ca4920ada3067e859df449c5",0,0
"34793","ca49e7fcd5cf598be875c5db",0,0
"34794","ca508bda3a7b579b79d3a8ff",0,0
"34795","ca53796a5a924071da6fd6b9",0,0
"34796","ca538044e99a171e993c04e4",0,0
"34797","ca5429c9fbc92b271b46a869",0,0
"34798","ca544af59444319e0120afc0",0,0
"34799","ca55894a9b6a594e9176dbb9",0,0
"34800","ca579e4d129430ee1238446a",0,0
"34801","ca59a4eca826dfc0e9b14020",0,0
"34802","ca5cbd4108f634d7118afc87",0,0
"34803","ca5ccd6402fab7bde51c5330",0,0
"34804","ca5f57574e57087d9de4986e",0,0
"34805","ca5fbbf101f9c9d8955c8caa",0,0
"34806","ca602ba1505926b6ee943574",0,0
"34807","ca630ec38f3f47fdae24e0f4",0,0
"34808","ca66887d795f01d135ce163f",0,0
"34809","ca6a58e0c9f3662cabc61051",0,0
"34810","ca6e06f39b9fce5d0711bea6",0,0
"34811","ca6e9af0a80314baa841da0f",0,0
"34812","ca6ff02db0cda2bc74fd2e6a",0,0
"34813","ca7104f4c1cc4f7822fdd594",0,0
"34814","ca7171bb9224502d691d113f",0,0
"34815","ca72053a6d0487b01324cab8",0,0
"34816","ca72acde867be084a527c7af",0,0
"34817","ca750b491e8854da3c447876",0,0
"34818","ca7647edebf0c5b4d572641b",0,0
"34819","ca76865956f3494ccc03ba88",0,0
"34820","ca787668b4d5f67afa6eabf7",0,0
"34821","ca792dce9dfa6fa02becdbe3",0,0
"34822","ca7ae3d84d2a46398f3682e5",0,0
"34823","ca7b7c121f90824500e99027",0,0
"34824","ca7c3ed5f467a865fbfb1c4a",0,0
"34825","ca7d18432c5144dea9ad45d5",0,0
"34826","ca7d937ffa6566cb5f1391fc",0,0
"34827","ca7f941293668e001669aa16",0,0
"34828","ca80aec81f5baedd8d837430",0,0
"34829","ca80d837bbcff9f6e9219e60",0,0
"34830","ca839fd9c30ab138f875ff07",0,0
"34831","ca8486060971b1ed0da0e0e1",0,0
"34832","ca852bd761f896f0b847d104",0,0
"34833","ca8630ec46569c39fdff2de0",0,0
"34834","ca864b3bdc240da6bc3a485a",0,0
"34835","ca86d01d2d786d4446057555",0,0
"34836","ca8817862b299f2d6891e202",0,0
"34837","ca88ae225d38c3052ff3672a",0,0
"34838","ca8cdc6455bf085b880dc23e",0,0
"34839","ca8f271042a14de0468c9d54",0,0
"34840","ca90d40eb3842c7c9c0246dd",0,0
"34841","ca9136176c08ca439345a8fe",0,0
"34842","ca92646cccc20d369159c516",0,0
"34843","ca9553699f28cdd6a67f73d3",0,0
"34844","ca9619cfd4f6f2e253e63c07",0,0
"34845","ca96690dcb1048ac0f37b3a1",0,0
"34846","ca9708951d865dc2c46f2548",0,0
"34847","ca9850ceb83c384ce81efb24",0,0
"34848","ca9d154141ceb8acbd7faa80",0,0
"34849","caa04bce00d89a40833afba0",0,0
"34850","caa0b612a7e1dc07e5137891",0,0
"34851","caa3328263737083b78cccce",0,0
"34852","caa3c5dd0de89a90b96ab97c",0,0
"34853","caa5fd78c56caa38aab41026",0,0
"34854","caa603346c6f14ba9ff49fae",0,0
"34855","caa638dacb4b156d97c3d922",0,0
"34856","caa77007ecb181e88bd7959e",0,0
"34857","caa803b97db12febfe3b43c5",0,0
"34858","caa905d9c699d84047374187",0,0
"34859","caaa2823c770832b22287ee3",0,0
"34860","caaaf41d9611d505fd3383be",0,0
"34861","caad5d925ae384b2f81dad77",0,0
"34862","caae11680165a82ee4a4cf84",0,0
"34863","caae8cbbe0297a9e079d4e6e",0,0
"34864","caae9165a4b2fabb832a8e3a",0,0
"34865","caaeaabca3b0665d76302bac",0,0
"34866","caafc674f661bd587a963e52",0,0
"34867","cab167d2a14b29bd91ccad50",0,0
"34868","cab25566d088ece59d2fefef",0,0
"34869","cab4fa2dbcf8da50451c5304",0,0
"34870","cab52345f211aa014e5c94f5",0,0
"34871","cab5fb47cafad714440ead81",0,0
"34872","cab78ff10e4d9295eecade1e",0,0
"34873","cabc022ebdb6488ddbbcbe4c",0,0
"34874","cabc24c999e0e2b6a6bc277a",0,0
"34875","cabcc80346da52b4fd476fc1",0,0
"34876","cabccd25b5a18d9799899720",0,0
"34877","cabceb732e370b7f96568fe9",0,0
"34878","cabd0bb60be5bd7c3030a68c",0,0
"34879","cabd8e8ece7ee8e2c6b0b374",0,0
"34880","cabdd7799c7e7b2e9c80f6cf",0,0
"34881","cabe8841ed697006df54acc9",0,0
"34882","cac09ce8ed1393f8ddbb923b",0,0
"34883","cac370f3df2ba8cdc4603515",0,0
"34884","cac3dce4fe15b94dad1850ad",0,0
"34885","cac55875c3c1e0b03b560dc5",0,0
"34886","cac63a57943217591c7ac040",0,0
"34887","cac7eeacafd88ad4912f6f10",0,0
"34888","cac814cb12b0cbc45a465e47",0,0
"34889","caca25d350df7825d1ea48be",0,0
"34890","cacb3ef6f6dcf194dcc73e7a",0,0
"34891","cacc747be86f142970806a77",0,0
"34892","cacf1ce283a2d5d55b680f14",0,0
"34893","cad267fa6caa03bc268a384e",0,0
"34894","cad4627a94766cb08adb8049",0,0
"34895","cad65e5aa55cdd24f5a2ff8b",0,0
"34896","cad6636b6aa7e26db046e621",0,0
"34897","cad71928fb0f38a6533f7dc5",0,0
"34898","cad745bf7942532136a5e869",0,0
"34899","cad77a46a1a0b35dcebed89e",0,0
"34900","cad82d0142a8db1d906d9460",0,0
"34901","cad85e076824418e9969a9b3",0,0
"34902","cad9802a2d0ef67237d3dbcb",0,0
"34903","caddffac8608b21b8f63e15a",0,0
"34904","cadea152e2a53eac0fa3e828",0,0
"34905","cadeb68d3781b79b31f8c929",0,0
"34906","cadecadf296982a7277fcf76",0,0
"34907","cae3b440a95f6b8893b0ca9c",0,0
"34908","cae55300ac0865c0726f7a82",0,0
"34909","cae5cbe41eb3704748b5ab26",0,0
"34910","cae869a98498023767c1f431",0,0
"34911","cae91701f525feb309f5e528",0,0
"34912","cae950adb6f911c3eba51bdb",0,0
"34913","caf023c16989ffc406030e8e",0,0
"34914","caf4553b5771860a3ee0f00d",0,0
"34915","caf5aa0e7a4834551bfcf6e0",0,0
"34916","caf629c02945f4acd2eb7f55",0,0
"34917","cafcb2826370bda986b27f3f",0,0
"34918","cafe371e487d1d6699c63fc8",0,0
"34919","cafea98e7a216391c34d9402",0,0
"34920","caff4c6fb41df1452f04812b",0,0
"34921","cb01671a54594fa053284447",0,0
"34922","cb0511697dfddc6ab0181227",0,0
"34923","cb05e89d7c24d77fb946bef6",0,0
"34924","cb0b90f8ede5fdf3e18d9798",0,0
"34925","cb0ca3f48beae0f6a4d5c7fb",0,0
"34926","cb0cf5721826433827a2c388",0,0
"34927","cb0d8c569c6680cbf94b8989",0,0
"34928","cb0ff886b4e5250f0bcbaa0d",0,0
"34929","cb12040b8759b7745e50bad4",0,0
"34930","cb15477bb63c53ba6c6f6987",0,0
"34931","cb15b98d48542b86d7c6efac",0,0
"34932","cb184c3da7e675355314ac32",0,0
"34933","cb19bf135cf9110e91c2357e",0,0
"34934","cb1be4702ec842a01f34dba0",0,0
"34935","cb1dd391f70e38a596f3a180",0,0
"34936","cb1e492e4ab43c64c6258184",0,0
"34937","cb1f0048422fe46ed5cf3de9",0,0
"34938","cb220534c62cc0c4ce289348",0,0
"34939","cb221d061ddb2bb0c8759c52",0,0
"34940","cb232e212db229abc028afc7",0,0
"34941","cb23faba0a287889b1f11b13",0,0
"34942","cb2671d79f8a52dd9d1bc878",0,0
"34943","cb271cde7dab9296747c5072",0,0
"34944","cb2a4bbd26700820f5b9218d",0,0
"34945","cb2b1b50f44f4eecf6d92f37",0,0
"34946","cb2e5f057424ca455c653a8f",0,0
"34947","cb2edccd8d710a52c2b5a621",0,0
"34948","cb2ef325af26eb1fa70c9f21",0,0
"34949","cb327710837436b18273b941",0,0
"34950","cb3421d87ce2b015ad763f2b",0,0
"34951","cb34d284c5e533cf37bd7696",0,0
"34952","cb35e4d90b765124e6aa0345",0,0
"34953","cb37834193cfef8a8d98a004",0,0
"34954","cb39d3b1d6f4d2174813140d",0,0
"34955","cb3bab736a0f8eadcfd17abb",0,0
"34956","cb3baf524c10f60148439d0e",0,0
"34957","cb3c1785cc18aa470a6b44aa",0,0
"34958","cb3d40e7688658c0f371ae6a",0,0
"34959","cb4219663b2ec20dc3914006",0,0
"34960","cb4385bb4fa34acb1d8d15b5",0,0
"34961","cb443f180a5225acdd793e91",0,0
"34962","cb464517fd513bc53913bed9",0,0
"34963","cb466ca1b6143f655a7c47b0",0,0
"34964","cb476a981059994fbe8baf07",0,0
"34965","cb49cd66f97f993bca7a797d",0,0
"34966","cb49e6f0fc7d3bec8a513678",0,0
"34967","cb4a1dc35581869ecb8960c5",0,0
"34968","cb4b47a8e455f51c92ea038c",0,0
"34969","cb4b7110762916cee1801196",0,0
"34970","cb4caae4d407c1048cf51b83",0,0
"34971","cb4d0eb0fe8a3b313d30708d",0,0
"34972","cb4e55ff77f6dbfc7fe7b482",0,0
"34973","cb4fd499aa243466550a0750",0,0
"34974","cb5471f5ba0b75cb885d59ba",0,0
"34975","cb54f0260a7fdc99e7a598d7",0,0
"34976","cb586d31e84592ba1a927ff4",0,0
"34977","cb58c259ec60858e00aea850",0,0
"34978","cb5983ecf7e5fa502af100e2",0,0
"34979","cb5a84d17bb59f8b75964d08",0,0
"34980","cb5cdddefaf6bda3cc8e3663",0,0
"34981","cb5d1da3409cf94b42db6b94",0,0
"34982","cb606cfb6397bddad8e066c4",0,0
"34983","cb60dc4f44d8e88aff749363",0,0
"34984","cb62d6c7cb5d81b89b6af5e6",0,0
"34985","cb63c14bc0073f67dff92c30",0,0
"34986","cb63cae317697957dfb017e1",0,0
"34987","cb67d270f36a8d627f34d8c7",0,0
"34988","cb682487e92ab1ebb93b040f",0,0
"34989","cb698bf11fa7101bda137e06",0,0
"34990","cb6e7cad4dc57bb0de0704a3",0,0
"34991","cb7082806212e22480fa1a15",0,0
"34992","cb7136cdd9568807c1f0a9a5",0,0
"34993","cb72fabc48127a17b6c17c3c",0,0
"34994","cb779dc09cf385755983130b",0,0
"34995","cb78d3a64fcc64b3ada42532",0,0
"34996","cb78ff62b0ee0da626a58610",0,0
"34997","cb797781a8e063096857c203",0,0
"34998","cb7f3a581e34fff62acec137",0,0
"34999","cb7fbd5bcb0e9fe08cd90ebb",0,0
"35000","cb807e5c140b5dffbc4140f9",0,0
"35001","cb8108833ec86353ea70677d",0,0
"35002","cb8324add552a036beaf7b48",0,0
"35003","cb837aaafec97c47027669fa",0,0
"35004","cb8588a5b3beeb77edd9e406",0,0
"35005","cb859a59f8c873ae75d39c6d",0,0
"35006","cb8719babbcc9564b44a7c9e",0,0
"35007","cb8a5a3efd8fa02f4dade3ad",0,0
"35008","cb8ab67edce55f5402c44b43",0,0
"35009","cb8ba6ec7569806c4466b232",0,0
"35010","cb8c24f0626732881d710109",0,0
"35011","cb8f87b519f0474f34d0f589",0,0
"35012","cb8fca261e635231f34356cd",0,0
"35013","cb92e9a9f517d59dc01e79f2",0,0
"35014","cb93a97fd471189366bd9122",0,0
"35015","cb941bd60c0cdfdfe9223664",0,0
"35016","cb94903f6c353f871f824cbf",0,0
"35017","cb94a1707a740d50a43b2fda",0,0
"35018","cb97d5cfc934a57c343ae03f",0,0
"35019","cb9847623f8c9c7e03522dc8",0,0
"35020","cb98ce8fa953ca1ab1a7641c",0,0
"35021","cb9a085c5004bb492eb6d9e4",0,0
"35022","cb9cc13e0bf6e5c0ceaa1653",0,0
"35023","cb9d4230f2e7dae74fb01305",0,0
"35024","cb9d9292863d1162d6aa2cc4",0,0
"35025","cb9decf405f9deb5b558d098",0,0
"35026","cb9ecba72b66cd0cea09ded3",0,0
"35027","cb9ed57c30ae0d92b2fcffda",0,0
"35028","cba1cc7920cb5c813ac2436a",0,0
"35029","cba5a5ff747d2954c6ebd54a",0,0
"35030","cba679bc98060c0d7f99d37c",0,0
"35031","cba6fd9eb0e12ead21cbbd1e",0,0
"35032","cbad5f2ef49454d19bbaa82f",0,0
"35033","cbaeb25387dce943035d63ce",0,0
"35034","cbaeda6ce1e33a7bbe4990ad",0,0
"35035","cbaff0c862e0147a1b6b759e",0,0
"35036","cbb0aaca9f33031887682345",0,0
"35037","cbb0be55e29a994aa63cb6b0",0,0
"35038","cbb0fda682110182b389f569",0,0
"35039","cbb1e46557c6963d37fbc2e5",0,0
"35040","cbb78d8c00757524379576d4",0,0
"35041","cbbb6354bdac3b411663b6eb",0,0
"35042","cbbc4b31fd1d9bb41d459bfe",0,0
"35043","cbbc5bab46eef2dd9663be38",0,0
"35044","cbbc7516c64dd169aec25b99",0,0
"35045","cbbd30dda00bee0014b373d2",0,0
"35046","cbc0fc4151fe06aa0b173b8d",0,0
"35047","cbc1d9f9da379309f0275ddd",0,0
"35048","cbc27c92557a9ae532b2d12e",0,0
"35049","cbc67f573398f836a98431c7",0,0
"35050","cbc82770df0d924b1308a33b",0,0
"35051","cbc84cc634f8d8592a26d2b6",0,0
"35052","cbc8ad1edea430dbeae1be37",0,0
"35053","cbcde499fd7bd4240700df5e",0,0
"35054","cbcf84919caded87a8ad3ad9",0,0
"35055","cbcfcb292cd64a97a7237653",0,0
"35056","cbd3d2fe15147e600c33c834",0,0
"35057","cbd40fcde244a6340df95e6d",0,0
"35058","cbd6b3ae5e8e80803ae07faa",0,0
"35059","cbd9e0bd06afda37d697dd07",0,0
"35060","cbda0915c099e617c60888af",0,0
"35061","cbdc8f91ff195b7116c5e1bb",0,0
"35062","cbdcb1d7c0f3c661a442d88f",0,0
"35063","cbde5073514a8b2bf372b510",0,0
"35064","cbe2363fad22188827ded94b",0,0
"35065","cbe26dabf184106c106c91c4",0,0
"35066","cbe289f62dc1c94cc43e0bc4",0,0
"35067","cbe4053c27edc9161d8f094c",0,0
"35068","cbe5c9ea050095c5848ab580",0,0
"35069","cbe685f290795bacedfed19e",0,0
"35070","cbe69a73e5b949b2dde9c0b5",0,0
"35071","cbe85f6928161ee12df3643d",0,0
"35072","cbe9e4299b5ee84995f43559",0,0
"35073","cbec3965a9c7e9ee2c81c473",0,0
"35074","cbec93cb040f5cbaf4b876b0",0,0
"35075","cbef09b69408d702226fbda3",0,0
"35076","cbf0da4e1651deee44a4e2f4",0,0
"35077","cbf188f30138f1c95ae12e9b",0,0
"35078","cbf1bc30f921d2cc8ab407f3",0,0
"35079","cbf1bd4e403e6efe7a0339ad",0,0
"35080","cbf48581b15e8f3e817d50ab",0,0
"35081","cbf4a9caa8e9020fd6cdd3a4",0,0
"35082","cbf90f6ea244a263b19ee2e7",0,0
"35083","cbf9e695816a92b0bec6a2cf",0,0
"35084","cbfa17cfda7d473f4ab1fe46",0,0
"35085","cbfabff509ab327fec6d3649",0,0
"35086","cbfbcf43940e8e30ac1c68cb",0,0
"35087","cbfeee3df4bcd7ffbaabac2f",0,0
"35088","cbffca8705ae22931fbaafb1",0,0
"35089","cc008eb8e504c1a8694cd404",0,0
"35090","cc0597a11eaca44f11af31c8",0,0
"35091","cc05f8bce475ab5524597cd1",0,0
"35092","cc089e7dd3f590d91ed02e66",0,0
"35093","cc093bab476b31a4c8a0c7d7",0,0
"35094","cc09679212d43b667c3cbf72",0,0
"35095","cc0a63d30d557c41c228d357",0,0
"35096","cc0b82bb1d878bc650bd122d",0,0
"35097","cc0bd312dae64d3f50bab383",0,0
"35098","cc0beadd5bc803a67b66fb1d",0,0
"35099","cc0c605e9a4bac22b82e67a4",0,0
"35100","cc0d2cb9641cfe1ff22a770f",0,0
"35101","cc10085871c072fd61da48a8",0,0
"35102","cc1017d1daaacd76666eb229",0,0
"35103","cc11422153ef5641e8c79953",0,0
"35104","cc11761c729fb1f9b0a0c993",0,0
"35105","cc12821060ca426c7bace6b8",0,0
"35106","cc1301a85d43a8c957c33e3d",0,0
"35107","cc1505ff1a384920e620e363",0,0
"35108","cc152d942e0ec90d3bccaf2f",0,0
"35109","cc181dba0f84a6e519878cc5",0,0
"35110","cc18fc2bc2f425263099ba6b",0,0
"35111","cc1be236dabca67a7cb8caad",0,0
"35112","cc1c7675d44ca0562e657702",0,0
"35113","cc1d63c9570f68ccd3d62ad6",0,0
"35114","cc1dc0e38e5c698c167cdfa0",0,0
"35115","cc20dddc1255e18f3517050f",0,0
"35116","cc221c51f9dc31c2fd405434",0,0
"35117","cc229a25d955fc09a69fee2a",0,0
"35118","cc23caff58e32b6d1dc72610",0,0
"35119","cc24a845f1625522cf1cbb74",0,0
"35120","cc2603fe12f7f2903b7d9356",0,0
"35121","cc26390e8f7569a45287a125",0,0
"35122","cc27ca757dd08d1012fab792",0,0
"35123","cc27f234368894fc92bc1a17",0,0
"35124","cc292d9b99584b64768803db",0,0
"35125","cc296891487e16f6239d97dc",0,0
"35126","cc29dc6d181cebb90d1ea658",0,0
"35127","cc2da27808c1823bbe53a37c",0,0
"35128","cc30741b063969ae7bf67369",0,0
"35129","cc3152871704b989e427d36c",0,0
"35130","cc3155a5774fd1845362c2b6",0,0
"35131","cc31ca5555f88f2758f3d6b5",0,0
"35132","cc3216d1dd8396c7c7ac9404",0,0
"35133","cc3254c6f9919c5bcc9469d9",0,0
"35134","cc32c353316847cf441e25e7",0,0
"35135","cc3445832f86b08917e128be",0,0
"35136","cc35acdd6901dc6f1ddd66de",0,0
"35137","cc35e91ab0985e4037dc913e",0,0
"35138","cc3618e326e646e19c4c92ad",0,0
"35139","cc3707ed7f1118873b4f94e3",0,0
"35140","cc3a419b852dc1f6cd3764a4",0,0
"35141","cc3af004644f78688b08a7db",0,0
"35142","cc3ceebfb324c77eedc25f99",0,0
"35143","cc3fbe81504fe0ba0e6f378a",0,0
"35144","cc40f518174788e3e46cafd4",0,0
"35145","cc41ff445125adc5bd222085",0,0
"35146","cc425028cabb62bc437939e9",0,0
"35147","cc42e352d549f9dc4fc61910",0,0
"35148","cc448cb707411e552c530a87",0,0
"35149","cc46763114d8762fc025a377",0,0
"35150","cc485feeeab7e18e89ae00cd",0,0
"35151","cc4898a2d6633de0f708222e",0,0
"35152","cc48e5c4cf5194dde51a1cda",0,0
"35153","cc4b709a6f5321dac4575664",0,0
"35154","cc4d4c27a56ceee654023eaa",0,0
"35155","cc4d866b0750085e27a4aa29",0,0
"35156","cc55307c3414436e8a31a85b",0,0
"35157","cc584c95c6c69a420714e1e0",0,0
"35158","cc5905ed3d07a08b7c669e33",0,0
"35159","cc5d01853d2132f91b79b1b3",0,0
"35160","cc5d720c29d350f95fc8d611",0,0
"35161","cc5daf17b7e20ce720715cae",0,0
"35162","cc5ff7e99e98fcdac00baee1",0,0
"35163","cc6182dec7e63cf0fc038b42",0,0
"35164","cc61b887704f719a0cb52ce1",0,0
"35165","cc61f1b13aecd455121ad4c2",0,0
"35166","cc62cc2f780916bfa39a9ded",0,0
"35167","cc62cd2a04e8271602a9a431",0,0
"35168","cc63ed607ade54ce188cc4dd",0,0
"35169","cc640618c485201104883f46",0,0
"35170","cc64665daf17f6cc80b8ed07",0,0
"35171","cc666dbf412b41d5c6d6a8b1",0,0
"35172","cc66bbf43a8bd1306fff58dc",0,0
"35173","cc681aaedd2b727e37e1a277",0,0
"35174","cc68ede1f959fe6ac57d15b7",0,0
"35175","cc6ac50b6ba93c8837794028",0,0
"35176","cc6e3c5ec06492baef854d21",0,0
"35177","cc717c4bd29a7ec81d7c4a50",0,0
"35178","cc71a0b184a154ff17ded319",0,0
"35179","cc72cf32d1fb70f116e924b8",0,0
"35180","cc73d50c039b4ccd3ca32b15",0,0
"35181","cc76dc85516b06c4545253cd",0,0
"35182","cc7793971eeb41a7318e5e83",0,0
"35183","cc77f70bb9262beffb699102",0,0
"35184","cc78637ff7548ccf5e78ff76",0,0
"35185","cc798dc279a8038c4ebb0964",0,0
"35186","cc7c1f0a2dbf3d6738806589",0,0
"35187","cc7f49e9b6093d11ac035715",0,0
"35188","cc80daa5ccf750e37b7e4b37",0,0
"35189","cc8108f2896a2274c7a80231",0,0
"35190","cc821d202e8a780f1d43ca99",0,0
"35191","cc885b80ee12185ef587afb4",0,0
"35192","cc891574691a2d05e647ed0b",0,0
"35193","cc89ab28b4645571997c193b",0,0
